Instance,Algorithm,Params,Seed,BestCost,Evaluations,ElapsedMs,BestFoundAt,Timestamp
tai_20_5_0,SimulatedAnnealing_nSwap_i20000_s22,SimulatedAnnealingParameters,,14368,20000,30.2493,779,2026-03-22T15:20:16.9930194+00:00
tai_20_5_0,SimulatedAnnealing_nSwap_i20000_s151555,SimulatedAnnealingParameters,,14366,20000,31.2683,1587,2026-03-22T15:20:16.3106761+00:00
tai_20_5_0,SimulatedAnnealing_nSwap_i20000_s5252525,SimulatedAnnealingParameters,,14339,20000,30.1064,1273,2026-03-22T15:20:18.4637100+00:00
tai_20_5_0,SimulatedAnnealing_nSwap_i20000_s6687883,SimulatedAnnealingParameters,,14181,20000,29.4757,1411,2026-03-22T15:20:17.9423140+00:00
tai_20_5_0,SimulatedAnnealing_nSwap_i20000_s33331882,SimulatedAnnealingParameters,,14355,20000,36.0923,1173,2026-03-22T15:20:16.1855778+00:00
tai_20_5_0,SimulatedAnnealing_nInsert_i20000_s22,SimulatedAnnealingParameters,,14266,20000,34.2646,8658,2026-03-22T15:20:16.1838624+00:00
tai_20_5_0,SimulatedAnnealing_nInsert_i20000_s151555,SimulatedAnnealingParameters,,14231,20000,26.4445,355,2026-03-22T15:20:18.5245175+00:00
tai_20_5_0,SimulatedAnnealing_nInsert_i20000_s5252525,SimulatedAnnealingParameters,,14060,20000,23.8339,1732,2026-03-22T15:20:18.8480864+00:00
tai_20_5_0,SimulatedAnnealing_nInsert_i20000_s6687883,SimulatedAnnealingParameters,,14129,20000,28.8548,1332,2026-03-22T15:20:18.5252865+00:00
tai_20_5_0,SimulatedAnnealing_nInsert_i20000_s33331882,SimulatedAnnealingParameters,,14128,20000,82.0376,790,2026-03-22T15:20:16.2315053+00:00
tai_20_5_0,SimulatedAnnealing_nReverse_i20000_s22,SimulatedAnnealingParameters,,14575,20000,27.6881,1137,2026-03-22T15:20:18.5522373+00:00
tai_20_5_0,SimulatedAnnealing_nReverse_i20000_s151555,SimulatedAnnealingParameters,,14389,20000,19.1975,774,2026-03-22T15:20:20.7150348+00:00
tai_20_5_0,SimulatedAnnealing_nReverse_i20000_s5252525,SimulatedAnnealingParameters,,14458,20000,52.9536,1244,2026-03-22T15:20:16.2026708+00:00
tai_20_5_0,SimulatedAnnealing_nReverse_i20000_s6687883,SimulatedAnnealingParameters,,14793,20000,31.3233,733,2026-03-22T15:20:16.3696001+00:00
tai_20_5_0,SimulatedAnnealing_nReverse_i20000_s33331882,SimulatedAnnealingParameters,,14706,20000,25.286,1074,2026-03-22T15:20:19.0549322+00:00
tai_20_10_0,SimulatedAnnealing_nSwap_i20000_s22,SimulatedAnnealingParameters,,21360,20000,66.1873,928,2026-03-22T15:20:16.7528671+00:00
tai_20_10_0,SimulatedAnnealing_nSwap_i20000_s151555,SimulatedAnnealingParameters,,21904,20000,42.2746,493,2026-03-22T15:20:19.0296245+00:00
tai_20_10_0,SimulatedAnnealing_nSwap_i20000_s5252525,SimulatedAnnealingParameters,,21711,20000,46.8925,502,2026-03-22T15:20:19.1863962+00:00
tai_20_10_0,SimulatedAnnealing_nSwap_i20000_s6687883,SimulatedAnnealingParameters,,22162,20000,64.8051,638,2026-03-22T15:20:16.3382015+00:00
tai_20_10_0,SimulatedAnnealing_nSwap_i20000_s33331882,SimulatedAnnealingParameters,,22257,20000,69.2897,213,2026-03-22T15:20:16.2548958+00:00
tai_20_10_0,SimulatedAnnealing_nInsert_i20000_s22,SimulatedAnnealingParameters,,21197,20000,91.203,4128,2026-03-22T15:20:16.6866455+00:00
tai_20_10_0,SimulatedAnnealing_nInsert_i20000_s151555,SimulatedAnnealingParameters,,21049,20000,97.6268,1479,2026-03-22T15:20:16.2471016+00:00
tai_20_10_0,SimulatedAnnealing_nInsert_i20000_s5252525,SimulatedAnnealingParameters,,21202,20000,57.2241,410,2026-03-22T15:20:17.0502849+00:00
tai_20_10_0,SimulatedAnnealing_nInsert_i20000_s6687883,SimulatedAnnealingParameters,,21180,20000,54.965,1880,2026-03-22T15:20:18.6195279+00:00
tai_20_10_0,SimulatedAnnealing_nInsert_i20000_s33331882,SimulatedAnnealingParameters,,21399,20000,55.8748,1408,2026-03-22T15:20:16.8087637+00:00
tai_20_10_0,SimulatedAnnealing_nReverse_i20000_s22,SimulatedAnnealingParameters,,23754,20000,62.582,2706,2026-03-22T15:20:16.2121542+00:00
tai_20_10_0,SimulatedAnnealing_nReverse_i20000_s151555,SimulatedAnnealingParameters,,22774,20000,86.7246,500,2026-03-22T15:20:16.5375369+00:00
tai_20_10_0,SimulatedAnnealing_nReverse_i20000_s5252525,SimulatedAnnealingParameters,,22363,20000,72.3487,447,2026-03-22T15:20:16.3830390+00:00
tai_20_10_0,SimulatedAnnealing_nReverse_i20000_s6687883,SimulatedAnnealingParameters,,22278,20000,56.7116,1090,2026-03-22T15:20:17.0978522+00:00
tai_20_10_0,SimulatedAnnealing_nReverse_i20000_s33331882,SimulatedAnnealingParameters,,22796,20000,35.496,574,2026-03-22T15:20:20.5452675+00:00
tai_20_20_0,SimulatedAnnealing_nSwap_i20000_s22,SimulatedAnnealingParameters,,35347,20000,108.0773,922,2026-03-22T15:20:17.4265546+00:00
tai_20_20_0,SimulatedAnnealing_nSwap_i20000_s151555,SimulatedAnnealingParameters,,34704,20000,118.892,824,2026-03-22T15:20:17.0140501+00:00
tai_20_20_0,SimulatedAnnealing_nSwap_i20000_s5252525,SimulatedAnnealingParameters,,34507,20000,115.8273,778,2026-03-22T15:20:16.8951246+00:00
tai_20_20_0,SimulatedAnnealing_nSwap_i20000_s6687883,SimulatedAnnealingParameters,,34499,20000,74.086,809,2026-03-22T15:20:19.0860092+00:00
tai_20_20_0,SimulatedAnnealing_nSwap_i20000_s33331882,SimulatedAnnealingParameters,,34779,20000,85.516,2619,2026-03-22T15:20:19.0119061+00:00
tai_20_20_0,SimulatedAnnealing_nInsert_i20000_s22,SimulatedAnnealingParameters,,33953,20000,112.5536,3299,2026-03-22T15:20:16.4507810+00:00
tai_20_20_0,SimulatedAnnealing_nInsert_i20000_s151555,SimulatedAnnealingParameters,,33988,20000,108.9556,2258,2026-03-22T15:20:17.6843760+00:00
tai_20_20_0,SimulatedAnnealing_nInsert_i20000_s5252525,SimulatedAnnealingParameters,,34474,20000,82.7205,894,2026-03-22T15:20:18.9263781+00:00
tai_20_20_0,SimulatedAnnealing_nInsert_i20000_s6687883,SimulatedAnnealingParameters,,34300,20000,129.8825,1558,2026-03-22T15:20:16.2793908+00:00
tai_20_20_0,SimulatedAnnealing_nInsert_i20000_s33331882,SimulatedAnnealingParameters,,34169,20000,100.7776,483,2026-03-22T15:20:18.5645498+00:00
tai_20_20_0,SimulatedAnnealing_nReverse_i20000_s22,SimulatedAnnealingParameters,,35689,20000,92.0793,4724,2026-03-22T15:20:18.6282109+00:00
tai_20_20_0,SimulatedAnnealing_nReverse_i20000_s151555,SimulatedAnnealingParameters,,35463,20000,123.346,922,2026-03-22T15:20:16.2729957+00:00
tai_20_20_0,SimulatedAnnealing_nReverse_i20000_s5252525,SimulatedAnnealingParameters,,35274,20000,126.0912,1324,2026-03-22T15:20:16.3382594+00:00
tai_20_20_0,SimulatedAnnealing_nReverse_i20000_s6687883,SimulatedAnnealingParameters,,35799,20000,127.4729,1138,2026-03-22T15:20:16.4004828+00:00
tai_20_20_0,SimulatedAnnealing_nReverse_i20000_s33331882,SimulatedAnnealingParameters,,34979,20000,123.7861,634,2026-03-22T15:20:16.2733754+00:00
tai_100_10_0,SimulatedAnnealing_nSwap_i20000_s22,SimulatedAnnealingParameters,,310993,20000,164.8478,19125,2026-03-22T15:20:19.7470497+00:00
tai_100_10_0,SimulatedAnnealing_nSwap_i20000_s151555,SimulatedAnnealingParameters,,311235,20000,268.0933,18733,2026-03-22T15:20:17.0411087+00:00
tai_100_10_0,SimulatedAnnealing_nSwap_i20000_s5252525,SimulatedAnnealingParameters,,310545,20000,211.4196,19289,2026-03-22T15:20:18.8309715+00:00
tai_100_10_0,SimulatedAnnealing_nSwap_i20000_s6687883,SimulatedAnnealingParameters,,311676,20000,323.1799,17276,2026-03-22T15:20:16.5258772+00:00
tai_100_10_0,SimulatedAnnealing_nSwap_i20000_s33331882,SimulatedAnnealingParameters,,316610,20000,230.1334,19417,2026-03-22T15:20:17.5753571+00:00
tai_100_10_0,SimulatedAnnealing_nInsert_i20000_s22,SimulatedAnnealingParameters,,312630,20000,340.4852,19883,2026-03-22T15:20:16.5954044+00:00
tai_100_10_0,SimulatedAnnealing_nInsert_i20000_s151555,SimulatedAnnealingParameters,,313369,20000,320.2226,19946,2026-03-22T15:20:16.7207265+00:00
tai_100_10_0,SimulatedAnnealing_nInsert_i20000_s5252525,SimulatedAnnealingParameters,,311025,20000,196.0076,16027,2026-03-22T15:20:18.8242306+00:00
tai_100_10_0,SimulatedAnnealing_nInsert_i20000_s6687883,SimulatedAnnealingParameters,,313545,20000,243.0091,19975,2026-03-22T15:20:17.3337705+00:00
tai_100_10_0,SimulatedAnnealing_nInsert_i20000_s33331882,SimulatedAnnealingParameters,,309219,20000,331.963,19849,2026-03-22T15:20:16.7361931+00:00
tai_100_10_0,SimulatedAnnealing_nReverse_i20000_s22,SimulatedAnnealingParameters,,339321,20000,253.3662,19992,2026-03-22T15:20:16.7792716+00:00
tai_100_10_0,SimulatedAnnealing_nReverse_i20000_s151555,SimulatedAnnealingParameters,,333444,20000,254.7221,19880,2026-03-22T15:20:16.4042145+00:00
tai_100_10_0,SimulatedAnnealing_nReverse_i20000_s5252525,SimulatedAnnealingParameters,,339919,20000,309.6895,19869,2026-03-22T15:20:16.4592328+00:00
tai_100_10_0,SimulatedAnnealing_nReverse_i20000_s6687883,SimulatedAnnealingParameters,,341963,20000,150.5325,19599,2026-03-22T15:20:20.6958131+00:00
tai_100_10_0,SimulatedAnnealing_nReverse_i20000_s33331882,SimulatedAnnealingParameters,,338563,20000,247.3139,19914,2026-03-22T15:20:17.3451865+00:00
tai_100_20_0,SimulatedAnnealing_nSwap_i20000_s22,SimulatedAnnealingParameters,,394747,20000,421.3219,16472,2026-03-22T15:20:18.8436349+00:00
tai_100_20_0,SimulatedAnnealing_nSwap_i20000_s151555,SimulatedAnnealingParameters,,385342,20000,553.186,19848,2026-03-22T15:20:17.0907366+00:00
tai_100_20_0,SimulatedAnnealing_nSwap_i20000_s5252525,SimulatedAnnealingParameters,,388279,20000,486.1906,18748,2026-03-22T15:20:17.9127856+00:00
tai_100_20_0,SimulatedAnnealing_nSwap_i20000_s6687883,SimulatedAnnealingParameters,,388189,20000,357.1207,19983,2026-03-22T15:20:22.0075177+00:00
tai_100_20_0,SimulatedAnnealing_nSwap_i20000_s33331882,SimulatedAnnealingParameters,,385534,20000,441.7797,19457,2026-03-22T15:20:18.9940343+00:00
tai_100_20_0,SimulatedAnnealing_nInsert_i20000_s22,SimulatedAnnealingParameters,,384919,20000,618.3444,19154,2026-03-22T15:20:16.7678993+00:00
tai_100_20_0,SimulatedAnnealing_nInsert_i20000_s151555,SimulatedAnnealingParameters,,383723,20000,451.7575,19656,2026-03-22T15:20:19.1394765+00:00
tai_100_20_0,SimulatedAnnealing_nInsert_i20000_s5252525,SimulatedAnnealingParameters,,382025,20000,593.106,18740,2026-03-22T15:20:16.9627203+00:00
tai_100_20_0,SimulatedAnnealing_nInsert_i20000_s6687883,SimulatedAnnealingParameters,,384521,20000,395.7473,19934,2026-03-22T15:20:19.5821685+00:00
tai_100_20_0,SimulatedAnnealing_nInsert_i20000_s33331882,SimulatedAnnealingParameters,,385069,20000,357.4289,19931,2026-03-22T15:20:22.3649735+00:00
tai_100_20_0,SimulatedAnnealing_nReverse_i20000_s22,SimulatedAnnealingParameters,,412258,20000,349.8722,19200,2026-03-22T15:20:20.6081661+00:00
tai_100_20_0,SimulatedAnnealing_nReverse_i20000_s151555,SimulatedAnnealingParameters,,420936,20000,462.0262,19978,2026-03-22T15:20:18.9873259+00:00
tai_100_20_0,SimulatedAnnealing_nReverse_i20000_s5252525,SimulatedAnnealingParameters,,425353,20000,581.9477,19364,2026-03-22T15:20:17.3181728+00:00
tai_100_20_0,SimulatedAnnealing_nReverse_i20000_s6687883,SimulatedAnnealingParameters,,412480,20000,623.4883,18103,2026-03-22T15:20:16.7729973+00:00
tai_100_20_0,SimulatedAnnealing_nReverse_i20000_s33331882,SimulatedAnnealingParameters,,416501,20000,419.861,19375,2026-03-22T15:20:19.2766581+00:00
tai_500_20_0,SimulatedAnnealing_nSwap_i20000_s22,SimulatedAnnealingParameters,,7151605,20000,2313.1864,19982,2026-03-22T15:20:18.4980443+00:00
tai_500_20_0,SimulatedAnnealing_nSwap_i20000_s151555,SimulatedAnnealingParameters,,7163730,20000,2255.0631,19999,2026-03-22T15:20:18.4865604+00:00
tai_500_20_0,SimulatedAnnealing_nSwap_i20000_s5252525,SimulatedAnnealingParameters,,7129437,20000,2283.9838,19851,2026-03-22T15:20:18.4335618+00:00
tai_500_20_0,SimulatedAnnealing_nSwap_i20000_s6687883,SimulatedAnnealingParameters,,7127948,20000,1604.6598,19716,2026-03-22T15:20:20.2582564+00:00
tai_500_20_0,SimulatedAnnealing_nSwap_i20000_s33331882,SimulatedAnnealingParameters,,7110651,20000,2136.0415,19791,2026-03-22T15:20:18.8567757+00:00
tai_500_20_0,SimulatedAnnealing_nInsert_i20000_s22,SimulatedAnnealingParameters,,7128118,20000,1557.421,19825,2026-03-22T15:20:20.5514476+00:00
tai_500_20_0,SimulatedAnnealing_nInsert_i20000_s151555,SimulatedAnnealingParameters,,7117344,20000,2149.8557,19572,2026-03-22T15:20:18.9177526+00:00
tai_500_20_0,SimulatedAnnealing_nInsert_i20000_s5252525,SimulatedAnnealingParameters,,7112322,20000,1634.3711,19875,2026-03-22T15:20:20.1209442+00:00
tai_500_20_0,SimulatedAnnealing_nInsert_i20000_s6687883,SimulatedAnnealingParameters,,7127058,20000,1591.9608,19945,2026-03-22T15:20:20.5097485+00:00
tai_500_20_0,SimulatedAnnealing_nInsert_i20000_s33331882,SimulatedAnnealingParameters,,7126175,20000,2228.4763,19950,2026-03-22T15:20:18.6877065+00:00
tai_500_20_0,SimulatedAnnealing_nReverse_i20000_s22,SimulatedAnnealingParameters,,7611517,20000,2346.7002,19754,2026-03-22T15:20:18.4964123+00:00
tai_500_20_0,SimulatedAnnealing_nReverse_i20000_s151555,SimulatedAnnealingParameters,,7638533,20000,1529.4072,19997,2026-03-22T15:20:21.6503705+00:00
tai_500_20_0,SimulatedAnnealing_nReverse_i20000_s5252525,SimulatedAnnealingParameters,,7700410,20000,2289.0152,19994,2026-03-22T15:20:18.5361042+00:00
tai_500_20_0,SimulatedAnnealing_nReverse_i20000_s6687883,SimulatedAnnealingParameters,,7601392,20000,2270.5607,19939,2026-03-22T15:20:18.6535959+00:00
tai_500_20_0,SimulatedAnnealing_nReverse_i20000_s33331882,SimulatedAnnealingParameters,,7670400,20000,2272.6793,19954,2026-03-22T15:20:18.4222644+00:00
